campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
12580,2023-05-03,11,12,600,402,128.85,7,195
12589,2023-05-14,92,2,604,403,164.9,44,5158
12599,2023-05-13,74,8,600,400,145.53,20,159
12600,2023-05-25,13,11,602,403,59.42,17,6221
12610,2023-05-22,97,12,600,400,185.04,14,163
12621,2023-05-25,7,12,600,401,180.73,23,337
12640,2023-06-23,99,8,600,401,83.07,20,247
12642,2023-06-24,70,3,600,402,168.01,9,157
12646,2023-06-11,36,8,600,400,54.66,7,314
12647,2023-06-01,49,11,600,401,72.39,13,285
12661,2023-06-06,46,8,603,400,181.06,25,4707
12663,2023-06-12,6,3,603,401,97.37,50,4392
12668,2023-06-08,8,14,600,400,56.57,13,219
12669,2023-06-11,3,12,602,402,127.08,42,135
12672,2023-06-07,22,5,600,403,113.13,20,141
12676,2023-06-28,92,5,603,400,165.64,44,8364
12683,2023-06-01,24,5,603,403,98.66,47,9904
12685,2023-06-17,94,3,602,403,185.87,51,6280
12687,2023-06-20,91,7,600,400,101.09,9,343
12705,2023-06-21,73,15,604,403,183.33,18,3689
12712,2023-06-21,80,14,602,402,75.02,41,1563
12723,2023-06-20,28,6,603,403,84.68,21,6034
12728,2023-06-02,2,9,603,403,68.86,29,2280
12730,2023-06-28,67,1,602,402,100.71,31,9287
12735,2023-06-10,89,8,603,401,133.52,31,4721
12738,2023-06-16,65,1,602,401,63.87,33,9825
12743,2023-06-14,61,5,602,401,172.01,18,323
12748,2023-06-12,93,8,600,402,137.07,19,229
12758,2023-06-27,73,13,602,401,141.49,55,1617
12760,2023-06-12,25,14,603,400,75.31,45,7223
12800,2023-06-25,98,9,604,400,99.08,28,9681
12809,2023-06-24,18,14,602,400,175.97,26,4546
12812,2023-06-29,7,1,600,402,145.42,7,228
12820,2023-06-03,46,12,604,400,144.33,18,8012
12853,2023-06-06,20,10,600,401,81.03,23,233
12856,2023-06-02,77,2,600,401,55.12,10,219
12864,2023-06-05,83,5,600,401,79.17,19,305
12866,2023-06-19,74,11,600,403,112.57,13,218
12868,2023-06-17,22,1,600,401,84.71,18,122
12871,2023-06-05,88,14,600,402,106.8,13,316
12875,2023-06-29,23,6,603,403,110.37,15,5071
12878,2023-06-20,74,14,600,400,138.06,10,204
12887,2023-06-12,15,2,600,400,135.66,17,187
12894,2023-06-27,36,13,602,402,189.47,51,1781
12902,2023-06-09,86,3,600,403,150.08,17,272
12908,2023-06-25,77,15,600,402,127.59,20,167
12910,2023-06-11,87,14,603,403,162.69,46,1837
12915,2023-06-19,25,9,602,403,60.89,20,6915
12923,2023-06-25,14,6,600,401,103.67,19,302
12939,2023-06-25,56,8,600,402,101.4,20,251
12940,2023-06-03,20,8,600,400,100.16,9,232
12946,2023-06-08,89,15,602,401,173.65,43,2068
12971,2023-06-24,15,3,602,400,112.42,32,8726
13007,2023-06-13,67,10,602,403,174.89,43,4162
13023,2023-06-15,78,6,600,403,149.72,14,212
13034,2023-06-07,17,3,600,402,135.27,9,238
13042,2023-06-10,6,4,602,401,90.8,22,6769
13044,2023-06-29,50,12,603,401,160.64,25,9379
13046,2023-06-26,55,4,600,402,103.71,12,159
13052,2023-06-01,18,1,604,402,155.9,31,6204
13053,2023-06-03,21,2,603,402,52.9,40,9280
13056,2023-06-28,36,14,600,403,112.72,22,285
13057,2023-06-15,74,14,603,401,189.97,13,552
13061,2023-06-13,40,8,603,401,181.98,18,7800
13088,2023-06-19,80,1,600,403,100.63,22,194
13089,2023-06-19,9,1,600,401,77.82,9,319
13092,2023-06-20,88,15,600,401,52.49,23,227
13096,2023-06-17,60,5,600,403,150.19,12,287
13104,2023-06-28,25,3,603,400,120.42,14,2995
13105,2023-06-19,70,1,602,402,71.21,45,9140
13108,2023-06-07,38,6,604,400,104.63,43,2808
13110,2023-06-21,43,1,604,402,153.62,35,8669
13114,2023-06-24,59,11,603,403,176.02,37,9237
13116,2023-06-29,89,13,600,400,141.02,6,235
13119,2023-06-10,29,6,604,400,58.16,19,2659
13123,2023-06-13,22,13,600,403,64.92,19,293
13131,2023-06-07,75,11,600,401,138.19,8,164
13137,2023-06-09,22,14,600,401,111.62,12,358
13141,2023-06-27,83,13,602,400,166.54,55,2719
13144,2023-06-26,89,15,600,400,175.71,18,274
13145,2023-06-23,21,6,603,400,161.19,54,407
13147,2023-06-14,1,9,600,401,68.38,17,334
13149,2023-06-25,6,9,602,402,67.6,18,3007
13155,2023-06-15,57,3,600,401,160.37,23,282
13164,2023-06-16,99,6,602,402,151.35,48,3546
13170,2023-06-02,22,8,602,400,183.83,39,3690
13173,2023-06-11,51,7,600,400,93.46,15,238
13176,2023-06-12,47,7,603,402,115.53,45,6191
13204,2023-06-23,98,14,600,403,154.21,12,172
13210,2023-06-03,45,3,600,400,100.63,9,296
13214,2023-06-16,35,3,600,403,68.79,10,161
13222,2023-06-15,81,5,602,403,172.3,34,7282
13234,2023-06-23,64,14,604,401,182.7,41,1898
13238,2023-06-03,48,13,603,401,119.41,20,5704
13248,2023-06-13,23,11,602,400,141.92,25,4454
13257,2023-06-16,80,8,602,402,111.28,29,1654
13259,2023-06-24,87,3,602,402,166.83,24,5692
13261,2023-06-15,74,9,600,403,186.98,12,134
13264,2023-06-14,57,12,602,403,82.39,15,8775
13265,2023-06-13,28,14,600,400,84.4,10,250
13270,2023-06-16,67,8,603,403,78.99,50,9564
13276,2023-06-04,14,3,600,403,65.22,12,270
13283,2023-06-17,2,12,603,400,90.95,52,9200
13284,2023-06-21,83,15,600,401,70.93,16,255
13285,2023-06-05,50,10,602,400,141.24,31,3690
13290,2023-06-06,2,5,602,400,90.52,39,5646
13293,2023-06-12,30,10,600,402,157.2,19,179
13297,2023-06-20,5,14,600,403,156.62,11,168
13298,2023-06-22,50,4,602,400,94.24,55,9765
13299,2023-06-11,8,1,600,402,177.87,8,283
13308,2023-06-18,47,2,603,403,88.83,40,2322
13313,2023-06-16,51,8,603,401,180.47,45,1786
13316,2023-06-12,45,11,602,401,63.46,24,4396
13317,2023-06-26,78,4,600,401,136.3,6,205
13320,2023-06-18,91,3,604,400,105.51,12,9705
13323,2023-06-12,35,7,600,402,93.61,14,342
13331,2023-06-07,40,8,600,400,128.33,6,246
13343,2023-06-14,84,15,602,403,85.5,21,8675
13353,2023-06-25,7,4,604,400,180.28,44,4996
13357,2023-06-08,58,2,600,401,61.07,23,349
13360,2023-06-22,54,2,602,400,189.93,23,9668
13365,2023-06-06,48,10,600,403,98.49,8,218
13379,2023-06-13,64,3,602,402,124.92,21,5470
13389,2023-06-01,98,3,604,401,183.8,36,6963
13393,2023-06-12,93,1,603,401,82.68,39,215
13398,2023-06-08,32,12,600,401,126.81,17,260
13404,2023-06-28,87,6,600,403,158.98,11,234
13411,2023-06-06,43,10,603,402,110.51,22,262
13416,2023-06-01,14,8,600,401,141.35,9,225
13431,2023-06-29,82,3,602,401,121.23,49,9047
13434,2023-06-14,25,3,602,401,73.54,43,3020
13435,2023-06-25,72,2,603,400,125.82,53,6235
13453,2023-06-09,51,11,604,400,84.74,52,1861
13456,2023-06-02,39,1,603,401,94.28,36,3999
13463,2023-06-11,79,15,600,400,182.47,20,330
13465,2023-06-06,82,9,600,402,59.72,11,307
13475,2023-06-04,62,9,600,403,85.63,18,302
13482,2023-06-04,62,6,603,401,61.83,45,8320
13486,2023-06-09,32,2,600,403,134.9,12,181
13499,2023-06-19,19,15,600,403,124.37,6,253
13517,2023-06-28,49,13,600,400,185.56,7,196
13525,2023-06-28,93,7,600,400,85.2,11,310
13539,2023-06-15,37,13,600,403,120.69,5,314
13540,2023-06-08,65,7,600,400,58.19,20,275
13545,2023-06-26,35,12,602,402,164.14,29,6603
13557,2023-06-28,15,5,602,401,52.83,20,1433
13561,2023-06-04,75,6,600,400,81.31,19,319
13563,2023-06-14,71,2,602,400,167.18,28,2498
13567,2023-06-20,55,14,600,400,73.2,17,181
13569,2023-06-07,76,6,602,401,164.8,27,3915
13573,2023-06-25,8,12,600,401,128.84,5,151
13575,2023-06-07,27,5,600,403,88.9,7,218
13577,2023-06-02,18,7,602,402,80.8,32,1851
13579,2023-06-20,48,5,600,402,112.26,15,250
13585,2023-06-21,81,7,602,400,66.02,22,5808
13595,2023-06-16,51,5,603,401,168.93,12,670
13633,2023-06-01,84,15,600,402,81.94,22,289
13651,2023-06-18,30,15,600,403,145.18,22,283
13656,2023-06-23,95,15,603,402,132.54,23,1140
13663,2023-06-23,2,6,603,400,73.74,21,6192
13664,2023-06-08,100,10,604,400,101.42,14,1826
13665,2023-06-25,96,6,600,403,76.5,21,338
13668,2023-06-13,6,12,602,402,114.71,30,2054
13682,2023-06-02,12,7,600,400,92.95,8,286
13683,2023-06-24,69,12,602,402,102.89,15,8659
13685,2023-06-19,23,1,600,402,57.46,22,360
13694,2023-06-28,89,11,603,403,84.47,26,5620
13700,2023-06-01,15,11,600,400,77.82,19,329
13706,2023-06-16,2,5,600,403,114.8,17,222
13711,2023-06-17,29,13,602,403,114.2,53,5052
13714,2023-06-25,10,10,604,402,122.63,37,7111
13717,2023-06-09,14,7,603,401,61.31,51,2062
13743,2023-06-01,59,15,600,401,61.08,18,287
13744,2023-06-05,25,11,602,402,62.67,36,8840
13753,2023-06-23,78,13,604,402,119.42,12,6490
13762,2023-06-17,52,3,603,401,64.36,50,590
13776,2023-06-22,60,4,600,400,130.62,21,277
13788,2023-06-27,54,8,600,403,84.78,20,230
13795,2023-06-07,19,3,603,400,141.23,49,7902
13809,2023-06-04,15,5,600,400,78.97,10,259
13832,2023-06-02,45,14,602,400,58.22,23,2827
13838,2023-06-21,82,11,600,401,169.51,14,309
13851,2023-06-07,43,11,604,401,163.49,44,8805
13859,2023-06-19,77,7,602,401,92.98,12,227
13865,2023-06-25,3,15,603,401,129.31,50,3197
13867,2023-06-11,80,4,604,402,59.81,24,1178
13884,2023-06-13,68,12,600,403,67.49,22,296
13887,2023-06-16,4,4,602,400,157.53,52,2630
13891,2023-06-29,10,4,600,401,76.6,20,168
13894,2023-06-06,21,2,602,402,85.77,12,9895
13899,2023-06-15,45,3,600,403,144.87,9,182
13907,2023-06-06,32,8,600,402,140.33,15,275
13910,2023-06-04,16,13,603,400,179.28,42,5314
13920,2023-06-25,27,6,603,400,108.46,25,7716
13922,2023-06-07,30,13,603,402,136.79,19,7742
13924,2023-06-14,27,14,604,400,103.24,22,9188
13927,2023-06-13,64,4,602,402,148.05,15,6771
13929,2023-06-25,73,13,600,400,159.1,19,313
13949,2023-06-29,23,6,602,403,167.77,49,5896
13955,2023-06-26,45,12,604,402,153.8,49,332
13974,2023-07-13,12,3,600,403,96.28,21,307
13983,2023-07-11,75,13,600,403,76.16,22,223
13995,2023-07-06,9,2,600,401,154.81,15,159
13996,2023-07-23,7,12,604,403,182.74,16,5560
13998,2023-07-02,28,8,604,403,111.81,28,6936
14005,2023-07-19,4,6,600,403,143.79,6,310
14019,2023-07-24,66,15,600,402,90.0,16,233
14020,2023-07-15,71,7,603,400,163.07,27,2672
14023,2023-07-19,86,7,600,403,189.79,5,355
14032,2023-07-04,99,9,604,401,114.65,19,6637
14036,2023-07-29,57,15,603,400,160.66,37,9453
14043,2023-07-06,7,8,602,400,77.91,15,8017
14048,2023-07-17,26,14,600,402,69.24,19,238
14050,2023-07-02,48,11,603,401,77.26,26,1168
14052,2023-07-01,9,11,600,400,90.43,14,144
14058,2023-07-11,12,6,603,400,117.62,53,190
14061,2023-07-16,57,4,602,401,113.55,41,2776
14062,2023-07-13,32,10,600,400,173.5,23,353
14073,2023-07-04,26,4,604,402,76.6,52,4835
14076,2023-07-21,54,4,602,402,179.25,27,6360
14093,2023-07-27,51,9,600,401,135.23,10,134
14094,2023-07-17,49,9,602,403,97.49,40,532
14096,2023-07-13,57,2,600,401,73.96,22,282
14110,2023-07-07,11,12,602,402,116.44,29,8494
14131,2023-07-06,22,12,604,402,150.72,17,8982
14141,2023-07-10,70,5,600,403,83.76,13,185
14142,2023-07-13,51,4,600,403,80.84,14,277
14148,2023-07-21,30,13,600,400,88.74,8,241
14149,2023-07-03,96,8,600,402,188.33,14,268
14159,2023-07-09,31,9,600,403,91.12,5,333
14172,2023-07-19,31,9,600,403,62.25,16,157
14177,2023-07-16,98,10,604,400,181.19,30,4792
14182,2023-07-01,32,8,603,400,173.47,38,1062
14192,2023-07-23,65,2,602,403,171.25,22,662
14194,2023-07-28,88,7,600,400,166.04,20,144
14203,2023-07-20,52,2,602,402,73.51,29,5397
14208,2023-07-15,7,10,600,403,187.99,10,232
14209,2023-07-17,72,1,600,402,166.26,23,226
14213,2023-07-11,81,14,604,400,102.0,13,6250
14217,2023-07-09,14,11,600,400,162.17,19,334
14233,2023-07-21,23,14,600,403,56.84,6,270
14234,2023-07-29,91,2,603,402,162.97,34,8178
14238,2023-07-27,30,12,600,401,182.3,14,314
14264,2023-07-20,36,5,600,400,125.17,16,300
14290,2023-07-04,33,3,603,402,156.22,21,2845
14300,2023-07-26,86,5,602,400,138.43,23,7739
14306,2023-07-22,97,9,603,403,138.65,17,2042
14316,2023-07-07,65,1,604,401,51.03,19,9599
14319,2023-07-12,31,12,603,403,179.62,47,2058
14331,2023-07-04,6,6,603,401,99.15,38,371
14337,2023-07-27,25,10,604,401,105.96,24,4111
14360,2023-07-02,66,13,600,400,82.89,16,320
14361,2023-07-25,44,11,604,402,72.33,37,5136
14371,2023-07-19,13,3,600,400,154.0,14,358
14372,2023-07-01,2,2,602,400,86.47,26,4897
14374,2023-07-21,11,11,600,400,161.59,8,150
14377,2023-07-09,63,5,604,401,107.03,37,3262
14409,2023-07-28,75,1,603,403,114.03,44,3206
14419,2023-07-03,66,8,602,400,185.6,36,9320
14422,2023-07-23,80,10,600,400,58.5,6,356
14438,2023-07-03,87,9,600,403,188.68,23,200
14440,2023-07-11,93,9,604,403,71.4,46,2593
14448,2023-07-15,69,6,604,401,152.9,49,1499
14453,2023-07-28,13,15,600,401,154.09,7,282
14454,2023-07-22,71,5,604,400,82.94,28,3855
14460,2023-07-23,73,7,603,400,93.95,31,8719
14479,2023-07-25,72,14,603,400,75.38,20,6059
14494,2023-07-08,77,11,600,400,96.04,22,336
14498,2023-07-09,33,12,604,401,63.41,52,1419
14499,2023-07-09,34,11,600,400,189.31,11,166
14503,2023-07-22,66,4,600,403,73.8,20,337
14515,2023-07-26,92,1,600,400,110.96,10,265
14519,2023-07-12,66,14,602,402,185.23,49,2730
14521,2023-07-03,91,6,602,403,182.37,22,2897
14542,2023-07-09,24,7,600,402,63.57,16,282
14544,2023-07-22,55,3,600,401,88.97,22,282
14545,2023-07-16,59,1,602,401,148.31,47,6098
14551,2023-07-26,43,15,600,400,147.67,15,219
14552,2023-07-27,17,14,603,401,150.72,49,376
14557,2023-07-15,22,2,603,402,120.38,54,4500
14562,2023-07-05,9,14,600,403,99.87,14,295
14566,2023-07-01,37,13,600,403,73.94,14,223
14571,2023-07-06,48,1,600,400,128.51,22,244
14587,2023-07-24,1,3,600,403,186.49,10,283
14599,2023-07-06,79,10,600,403,105.71,21,284
14634,2023-07-14,86,12,600,400,122.44,17,147
14636,2023-07-05,85,14,603,403,119.31,45,3504
14655,2023-07-12,49,12,600,400,183.01,17,350
14656,2023-07-08,95,11,604,402,71.24,55,5846
14668,2023-07-06,94,10,600,400,178.15,19,227
14672,2023-07-07,22,3,600,400,114.04,8,222
14687,2023-07-27,14,2,600,402,67.97,20,233
14696,2023-07-27,80,2,600,402,97.22,9,179
14705,2023-07-20,91,8,603,400,86.01,20,6020
14706,2023-07-21,60,12,602,402,99.95,41,4605
14710,2023-07-27,78,4,604,400,173.48,13,4178
14717,2023-07-28,11,7,600,400,74.33,14,253
14720,2023-07-14,46,12,600,403,171.39,20,241
14721,2023-07-14,11,1,600,402,179.58,21,357
14724,2023-07-21,80,9,600,403,51.07,13,227
14730,2023-07-14,42,7,604,402,142.69,22,4744
14733,2023-07-11,100,5,600,402,69.38,5,151
14738,2023-07-07,12,12,600,402,60.23,8,134
14742,2023-07-26,2,11,600,402,138.69,17,287
14743,2023-07-03,30,7,600,400,106.84,19,241
14744,2023-07-24,91,14,603,402,107.71,46,1722
14756,2023-07-23,90,11,602,400,134.05,24,1816
14766,2023-07-12,83,12,600,400,134.62,9,258
14768,2023-07-12,78,1,603,401,150.29,43,3423
14781,2023-07-27,1,11,602,400,68.28,12,3656
14787,2023-07-12,98,14,600,402,168.0,20,279
14789,2023-07-23,33,7,600,403,120.01,22,333
14790,2023-07-18,29,1,600,401,179.68,10,317
14801,2023-07-23,97,1,600,402,146.6,23,231
14806,2023-07-19,92,12,604,403,162.55,20,9783
14808,2023-07-19,83,9,602,401,109.54,37,1149
14813,2023-07-24,26,12,600,403,144.62,5,179
14822,2023-07-12,82,7,600,400,139.55,16,344
14825,2023-07-14,4,9,600,403,64.28,16,137
14828,2023-07-01,28,3,603,400,174.49,41,7515
14838,2023-07-08,74,5,600,402,140.28,8,321
14839,2023-07-23,77,6,603,400,59.45,39,3071
14840,2023-07-19,98,8,604,403,181.53,43,439
14856,2023-07-25,71,11,603,403,106.28,20,5442
14858,2023-07-08,97,11,600,402,65.35,12,334
14864,2023-07-13,91,1,600,400,116.56,14,275
14866,2023-07-12,92,15,603,403,180.04,47,2648
14867,2023-07-10,2,7,602,402,164.51,34,9351
14876,2023-07-15,63,7,600,403,154.74,14,358
14885,2023-07-02,9,2,603,403,153.59,42,2561
14886,2023-07-05,4,13,600,402,135.69,10,325
14887,2023-07-21,5,13,604,403,52.86,49,6199
14894,2023-07-16,6,9,600,403,146.48,19,238
14908,2023-07-26,90,11,600,401,100.23,5,235
14909,2023-07-20,26,12,602,400,117.65,19,1093
14912,2023-07-24,32,8,604,402,79.89,39,7947
14916,2023-07-03,13,15,600,400,168.7,15,218
14919,2023-07-18,37,10,602,403,153.1,50,2139
14920,2023-07-03,56,3,600,401,131.08,17,204
14921,2023-07-05,50,4,600,401,152.63,15,268
14923,2023-07-02,31,15,604,400,92.77,53,8648
14934,2023-07-01,88,5,604,402,141.13,41,2579
14949,2023-07-12,97,13,604,400,73.21,27,6649
14953,2023-07-13,79,12,600,400,155.68,14,161
14972,2023-07-04,15,2,600,402,79.02,23,304
14979,2023-07-16,11,15,602,402,116.15,31,4238
14999,2023-07-02,52,7,600,400,183.37,14,198
15002,2023-07-04,77,2,602,402,59.08,41,8959
15015,2023-07-20,98,14,600,400,67.41,18,182
15017,2023-07-09,29,2,602,401,142.44,52,2346
15023,2023-07-03,47,12,600,400,163.68,19,260
15025,2023-07-02,64,6,600,401,125.09,10,136
15029,2023-07-29,99,14,600,403,77.49,21,328
15037,2023-07-02,79,12,600,403,104.99,23,155
15047,2023-07-08,46,15,604,403,84.31,26,2458
15057,2023-07-21,70,14,603,403,50.24,22,1711
15060,2023-07-12,20,1,604,401,67.52,15,8567
15073,2023-07-01,98,3,604,403,155.92,30,279
15078,2023-07-23,66,8,600,402,120.61,18,321
15097,2023-07-05,65,7,600,401,127.58,12,293
15100,2023-07-25,63,14,600,402,115.53,11,324
15105,2023-07-08,4,1,600,402,158.98,19,284
15117,2023-07-18,62,5,603,401,50.81,42,5624
15118,2023-07-06,45,5,600,403,143.47,10,182
15128,2023-07-06,37,8,604,402,135.38,20,7531
15129,2023-07-04,67,10,600,402,162.07,10,316
15134,2023-07-22,80,5,600,400,104.12,5,149
15150,2023-07-28,60,3,600,400,62.22,21,230
15152,2023-07-20,58,1,603,403,93.8,20,4748
15160,2023-07-20,60,5,600,403,91.82,20,189
15171,2023-07-19,76,11,602,402,65.15,50,7886
15177,2023-07-05,2,15,600,403,156.59,18,169
15178,2023-07-05,3,9,603,402,183.28,50,2048
15181,2023-07-27,12,7,604,403,92.06,52,1269
15187,2023-07-03,9,13,604,403,84.89,33,4847
15194,2023-07-01,67,11,602,403,103.61,19,7028
15198,2023-07-06,14,15,602,401,177.81,23,5817
15199,2023-07-21,83,6,603,403,125.46,37,8229
15208,2023-07-25,96,10,604,403,108.83,38,5027
15212,2023-07-29,69,10,602,402,95.11,52,8558
15217,2023-07-17,98,10,603,403,56.19,29,841
15235,2023-07-16,96,13,604,402,98.56,29,6122
15243,2023-07-26,89,4,602,403,138.73,27,2271
15261,2023-07-21,52,7,603,401,180.45,27,8757
15264,2023-07-29,80,14,604,403,150.35,13,5253
15268,2023-07-16,65,8,600,402,179.77,13,202
15269,2023-07-12,59,4,603,401,148.21,22,5697
15278,2023-07-17,30,5,600,403,111.36,12,257
15279,2023-07-24,86,1,604,401,147.53,31,9761
15285,2023-07-14,10,13,600,402,60.99,5,179
15298,2023-07-12,51,2,603,401,85.94,21,4955
15299,2023-07-18,19,4,600,402,51.24,19,226
15305,2023-07-05,100,7,602,401,164.0,48,5339
15314,2023-07-22,96,2,600,400,59.21,7,204
15323,2023-07-19,45,4,600,400,134.15,8,259
15325,2023-07-04,19,15,600,400,91.27,10,214
15326,2023-07-17,60,5,600,402,132.15,13,328
15333,2023-07-06,3,9,600,403,129.9,22,184
15335,2023-07-05,12,3,603,401,59.42,40,9632
15337,2023-07-20,7,8,602,403,65.26,44,597
15340,2023-07-04,15,6,600,403,123.02,6,225
15345,2023-07-26,46,10,600,402,56.38,9,225
15352,2023-07-13,13,8,602,402,169.86,15,2377
15353,2023-07-06,19,3,600,403,142.58,14,138
15360,2023-07-27,9,5,604,401,152.69,19,5639
15361,2023-07-05,23,4,600,400,122.29,7,159
15375,2023-07-24,94,1,600,402,122.08,18,131
15391,2023-07-22,13,4,600,401,109.54,14,249
15393,2023-08-02,21,9,603,402,80.42,55,8489
15394,2023-08-17,59,7,604,400,93.92,48,2401
15406,2023-08-13,34,6,602,402,180.05,23,6842
15412,2023-08-10,35,10,602,402,78.42,23,3459
15423,2023-08-15,54,7,600,402,120.32,11,224
15424,2023-08-16,85,12,600,400,131.91,13,237
15432,2023-08-20,32,4,603,403,96.0,27,6429
15439,2023-08-06,97,8,604,401,61.79,26,924
15440,2023-08-27,58,5,604,401,170.23,27,7746
15442,2023-08-04,47,5,602,400,125.44,13,6229
15451,2023-08-19,68,3,602,401,144.56,52,3084
15471,2023-08-10,93,6,602,400,99.14,31,2970
15473,2023-08-24,84,5,603,403,117.97,18,9261
15489,2023-08-27,38,7,604,401,138.21,48,6367
15492,2023-08-14,21,11,600,401,110.81,18,298
15510,2023-08-04,40,14,600,400,54.4,16,197
15514,2023-08-06,18,4,600,403,57.06,5,131
15517,2023-08-25,40,11,600,400,130.01,9,275
15534,2023-08-18,71,15,602,403,71.58,17,9305
15558,2023-08-05,26,4,600,402,101.76,14,283
15564,2023-08-03,53,5,602,402,61.2,53,8631
15572,2023-08-04,49,14,600,401,50.81,13,336
15575,2023-08-15,11,4,603,400,114.5,37,839
15581,2023-08-09,57,3,602,400,187.05,17,1871
15583,2023-08-22,69,10,603,400,187.82,49,3251
15599,2023-08-16,21,6,600,401,56.27,9,315
15616,2023-08-08,65,15,600,402,172.58,15,263
15620,2023-08-17,38,1,603,403,140.05,27,8102
15621,2023-08-02,56,5,604,400,146.15,34,451
15644,2023-08-11,14,6,603,402,138.83,19,4624
15650,2023-08-20,27,12,600,403,76.37,19,228
15651,2023-08-08,27,12,600,402,114.45,18,146
15656,2023-08-11,90,9,600,400,51.76,16,325
15659,2023-08-10,36,1,600,403,122.21,22,198
15664,2023-08-13,53,4,602,403,115.42,19,6924
15675,2023-08-13,48,1,603,401,151.02,52,9312
15679,2023-08-21,16,15,600,400,179.16,10,334
15702,2023-08-02,39,10,602,403,137.26,46,7278
15708,2023-08-24,21,12,604,402,89.84,35,4228
15731,2023-08-05,3,4,600,400,179.31,9,358
15737,2023-08-04,37,8,602,403,98.05,32,6403
15740,2023-08-24,21,4,603,402,119.08,50,2024
15751,2023-08-18,9,5,600,403,52.43,15,314
15754,2023-08-11,13,7,600,400,144.3,23,312
15756,2023-08-06,37,7,603,401,71.62,53,7014
15759,2023-08-14,4,8,602,400,77.9,38,6638
15771,2023-08-03,80,8,602,403,61.08,55,5269
15773,2023-08-01,20,9,600,403,171.56,17,203
15788,2023-08-24,63,5,603,403,64.83,14,3995
15790,2023-08-23,90,8,600,401,126.6,17,338
15802,2023-08-08,15,15,602,403,164.74,38,9207
15803,2023-08-23,98,11,600,400,177.39,14,123
15808,2023-08-26,69,14,600,402,99.45,8,338
15812,2023-08-11,76,14,602,403,183.56,50,3798
15817,2023-08-06,60,11,600,403,62.04,11,260
15821,2023-08-04,88,7,604,402,58.22,18,5483
15822,2023-08-22,71,6,603,400,138.41,46,8416
15831,2023-08-05,4,3,603,402,126.6,14,1509
15836,2023-08-12,76,3,603,400,92.03,19,7895
15846,2023-08-10,28,6,604,400,73.11,47,9407
15850,2023-08-15,43,9,600,403,133.57,19,234
15851,2023-08-05,32,2,600,400,72.56,12,145
15859,2023-08-27,56,1,600,403,78.79,14,139
15862,2023-08-14,28,7,604,401,155.43,46,1415
15866,2023-08-04,81,8,600,402,137.32,7,359
15906,2023-08-09,91,6,600,401,57.45,23,218
15921,2023-08-18,79,8,602,403,180.11,23,1468
15929,2023-08-01,63,3,603,403,177.28,12,4810
15935,2023-08-14,68,13,602,400,71.49,22,6948
15938,2023-08-02,21,7,604,402,89.94,52,8412
15944,2023-08-17,97,15,602,403,158.96,54,7444
15956,2023-08-26,45,15,600,400,77.66,8,172
15976,2023-08-26,34,8,600,402,157.34,10,173
15988,2023-08-16,45,3,602,401,54.62,48,5087
15989,2023-08-09,2,6,600,400,81.48,14,194
15998,2023-08-27,28,14,600,402,97.16,7,229
16003,2023-08-28,72,3,602,400,106.57,25,4302
16009,2023-08-19,11,1,600,403,150.67,11,301
16012,2023-08-02,42,2,600,400,83.96,8,352
16018,2023-08-13,16,13,602,403,87.97,42,9607
16022,2023-08-21,32,1,600,402,112.21,12,176
16035,2023-08-21,36,14,600,402,146.2,19,216
16037,2023-08-09,53,3,604,401,152.68,35,9231
16039,2023-08-24,60,13,602,402,139.44,16,5890
16047,2023-08-09,82,3,604,403,146.6,39,4002
16054,2023-08-05,36,12,600,400,52.06,10,211
